timestamp,nodeId,neighborCount,minDistance
5,48,1,225.878
5,49,4,3.23543
5,50,7,122.117
5,51,6,1.69532
5,52,4,18.1365
5,53,5,21.4699
5,54,3,3.32555
5,55,1,86.3256
5,56,1,4.09766
5,57,3,23.2549
5,58,6,93.5823
5,59,3,1.36682
5,60,2,3.32728
5,61,5,100.935
5,62,1,4.09766
5,63,4,18.2263
5,64,2,4.17164
5,65,4,18.1365
5,66,0,480.876
5,67,4,12.8411
5,68,8,49.0729
5,69,6,1.69532
5,70,5,2.77418
5,71,4,28.322
5,72,4,19.0349
5,73,3,2.46173
5,74,7,43.2732
5,75,10,36.477
5,76,0,352.78
5,77,6,132.788
5,78,4,28.322
5,79,10,19.18
5,80,8,1.73072
5,81,1,0.310161
5,82,2,224.324
5,83,7,85.8459
5,84,5,2.77418
5,85,3,93.392
5,86,4,125.812
5,87,5,89.1215
5,88,6,1.44101
5,89,5,61.1801
5,90,1,224.008
5,91,8,98.6634
5,92,4,48.9402
5,93,4,34.6752
5,94,0,352.78
5,95,3,1.35473
5,96,5,43.6289
5,97,8,1.73072
5,98,2,5.49401
5,99,2,191.504
5,100,1,224.008
5,101,0,271.022
5,102,5,108.179
5,103,4,175.153
5,104,3,2.46173
5,105,4,3.23543
5,106,2,4.17164
5,107,2,210.651
5,108,4,34.6752
5,109,5,54.5065
5,110,2,1.35695
5,111,4,99.0557
5,112,8,3.98935
5,113,3,23.2549
5,114,3,132.788
5,115,5,54.5065
5,116,1,86.3256
5,117,10,45.5991
5,118,2,5.49401
5,119,3,172.755
5,120,3,6.12719
5,121,3,151.519
5,122,8,42.0313
5,123,5,36.881
5,124,8,3.98935
5,125,6,172.658
5,126,6,1.44101
5,127,5,50.7467
5,128,7,147.262
5,129,3,72.5593
5,130,5,43.6289
5,131,6,1.79805
5.2,0,4,105.219
5.2,1,2,1.44003
5.2,2,7,36.881
5.2,3,8,25.2548
5.2,4,5,107.52
5.2,5,7,93.5823
5.2,6,5,156.74
5.2,7,8,132.288
5.2,8,2,51.0006
5.2,9,2,132.134
5.2,10,3,1.36682
5.2,11,2,1.35695
5.2,12,4,18.2263
5.2,13,4,48.5988
5.2,14,4,118.439
5.2,15,5,77.6631
5.2,16,4,19.0349
5.2,17,5,21.4699
5.2,18,3,93.392
5.2,19,1,0.310161
5.2,20,2,1.44003
5.2,21,4,3.38492
5.2,22,2,3.32728
5.2,23,8,42.0313
5.2,24,1,188.198
5.2,25,2,25.8931
5.2,26,4,145.109
5.2,27,4,4.10844
5.2,28,3,2.78442
5.2,29,4,65.6021
5.2,30,4,184.811
5.2,31,6,77.6631
5.2,32,5,129.986
5.2,33,2,25.8931
5.2,34,2,31.6699
5.2,35,5,176.588
5.2,36,4,3.38492
5.2,37,4,12.8411
5.2,38,4,4.10844
5.2,39,8,36.477
5.2,40,0,318.522
5.2,41,3,9.57056
5.2,42,5,30.1514
5.2,43,2,31.6699
5.2,44,3,1.35473
5.2,45,0,410.079
5.2,46,6,30.1514
5.2,47,6,85.8459
5.2,48,1,225.878
5.2,49,4,3.23543
5.2,50,7,122.117
5.2,51,6,1.69532
5.2,52,4,18.1365
5.2,53,5,21.4699
5.2,54,3,3.32555
5.2,55,1,86.3256
5.2,56,1,4.09766
5.2,57,3,23.2549
5.2,58,6,93.5823
5.2,59,3,1.36682
5.2,60,2,3.32728
5.2,61,5,100.935
5.2,62,1,4.09766
5.2,63,4,18.2263
5.2,64,2,4.17164
5.2,65,4,18.1365
5.2,66,0,480.876
5.2,67,4,12.8411
5.2,68,8,49.0729
5.2,69,6,1.69532
5.2,70,5,2.77418
5.2,71,4,28.322
5.2,72,4,19.0349
5.2,73,3,2.46173
5.2,74,7,43.2732
5.2,75,10,36.477
5.2,76,0,352.78
5.2,77,6,132.788
5.2,78,4,28.322
5.2,79,10,19.18
5.2,80,8,1.73072
5.2,81,1,0.310161
5.2,82,2,224.324
5.2,83,7,85.8459
5.2,84,5,2.77418
5.2,85,3,93.392
5.2,86,4,125.812
5.2,87,5,89.1215
5.2,88,6,1.44101
5.2,89,5,61.1801
5.2,90,1,224.008
5.2,91,8,98.6634
5.2,92,4,48.9402
5.2,93,4,34.6752
5.2,94,0,352.78
5.2,95,3,1.35473
5.2,96,5,43.6289
5.2,97,8,1.73072
5.2,98,2,5.49401
5.2,99,2,191.504
5.2,100,1,224.008
5.2,101,0,271.022
5.2,102,5,108.179
5.2,103,4,175.153
5.2,104,3,2.46173
5.2,105,4,3.23543
5.2,106,2,4.17164
5.2,107,2,210.651
5.2,108,4,34.6752
5.2,109,5,54.5065
5.2,110,2,1.35695
5.2,111,4,99.0557
5.2,112,8,3.98935
5.2,113,3,23.2549
5.2,114,3,132.788
5.2,115,5,54.5065
5.2,116,1,86.3256
5.2,117,10,45.5991
5.2,118,2,5.49401
5.2,119,3,172.755
5.2,120,3,6.12719
5.2,121,3,151.519
5.2,122,8,42.0313
5.2,123,5,36.881
5.2,124,8,3.98935
5.2,125,6,172.658
5.2,126,6,1.44101
5.2,127,5,50.7467
5.2,128,7,147.262
5.2,129,3,72.5593
5.2,130,5,43.6289
5.2,131,6,1.79805
5.4,0,4,105.219
5.4,1,2,1.44003
5.4,2,7,36.881
5.4,3,8,25.2548
5.4,4,5,107.52
5.4,5,7,93.5823
5.4,6,5,156.74
5.4,7,8,132.288
5.4,8,2,51.0006
5.4,9,2,132.134
5.4,10,3,1.36682
5.4,11,2,1.35695
5.4,12,4,18.2263
5.4,13,4,48.5988
5.4,14,4,118.439
5.4,15,5,77.6631
5.4,16,4,19.0349
5.4,17,5,21.4699
5.4,18,3,93.392
5.4,19,1,0.310161
5.4,20,2,1.44003
5.4,21,4,3.38492
5.4,22,2,3.32728
5.4,23,8,42.0313
5.4,24,1,188.198
5.4,25,2,25.8931
5.4,26,4,145.109
5.4,27,4,4.10844
5.4,28,3,2.78442
5.4,29,4,65.6021
5.4,30,4,184.811
5.4,31,6,77.6631
5.4,32,5,129.986
5.4,33,2,25.8931
5.4,34,2,31.6699
5.4,35,5,176.588
5.4,36,4,3.38492
5.4,37,4,12.8411
5.4,38,4,4.10844
5.4,39,8,36.477
5.4,40,0,318.522
5.4,41,3,9.57056
5.4,42,5,30.1514
5.4,43,2,31.6699
5.4,44,3,1.35473
5.4,45,0,410.079
5.4,46,6,30.1514
5.4,47,6,85.8459
5.4,48,1,225.878
5.4,49,4,3.23543
5.4,50,7,122.117
5.4,51,6,1.69532
5.4,52,4,18.1365
5.4,53,5,21.4699
5.4,54,3,3.32555
5.4,55,1,86.3256
5.4,56,1,4.09766
5.4,57,3,23.2549
5.4,58,6,93.5823
5.4,59,3,1.36682
5.4,60,2,3.32728
5.4,61,5,100.935
5.4,62,1,4.09766
5.4,63,4,18.2263
5.4,64,2,4.17164
5.4,65,4,18.1365
5.4,66,0,480.876
5.4,67,4,12.8411
5.4,68,8,49.0729
5.4,69,6,1.69532
5.4,70,5,2.77418
5.4,71,4,28.322
5.4,72,4,19.0349
5.4,73,3,2.46173
5.4,74,7,43.2732
5.4,75,10,36.477
5.4,76,0,352.78
5.4,77,6,132.788
5.4,78,4,28.322
5.4,79,10,19.18
5.4,80,8,1.73072
5.4,81,1,0.310161
5.4,82,2,224.324
5.4,83,7,85.8459
5.4,84,5,2.77418
5.4,85,3,93.392
5.4,86,4,125.812
5.4,87,5,89.1215
5.4,88,6,1.44101
5.4,89,5,61.1801
5.4,90,1,224.008
5.4,91,8,98.6634
5.4,92,4,48.9402
5.4,93,4,34.6752
5.4,94,0,352.78
5.4,95,3,1.35473
5.4,96,5,43.6289
5.4,97,8,1.73072
5.4,98,2,5.49401
5.4,99,2,191.504
5.4,100,1,224.008
5.4,101,0,271.022
5.4,102,5,108.179
5.4,103,4,175.153
5.4,104,3,2.46173
5.4,105,4,3.23543
5.4,106,2,4.17164
5.4,107,2,210.651
5.4,108,4,34.6752
5.4,109,5,54.5065
5.4,110,2,1.35695
5.4,111,4,99.0557
5.4,112,8,3.98935
5.4,113,3,23.2549
5.4,114,3,132.788
5.4,115,5,54.5065
5.4,116,1,86.3256
5.4,117,10,45.5991
5.4,118,2,5.49401
5.4,119,3,172.755
5.4,120,3,6.12719
5.4,121,3,151.519
5.4,122,8,42.0313
5.4,123,5,36.881
5.4,124,8,3.98935
5.4,125,6,172.658
5.4,126,6,1.44101
5.4,127,5,50.7467
5.4,128,7,147.262
5.4,129,3,72.5593
5.4,130,5,43.6289
5.4,131,6,1.79805
5.6,0,4,105.219
5.6,1,2,1.44003
5.6,2,7,36.881
5.6,3,8,25.2548
5.6,4,5,107.52
5.6,5,7,93.5823
5.6,6,5,156.74
5.6,7,8,132.288
5.6,8,2,51.0006
5.6,9,2,132.134
5.6,10,3,1.36682
5.6,11,2,1.35695
5.6,12,4,18.2263
5.6,13,4,48.5988
5.6,14,4,118.439
5.6,15,5,77.6631
5.6,16,4,19.0349
5.6,17,5,21.4699
5.6,18,3,93.392
5.6,19,1,0.310161
5.6,20,2,1.44003
5.6,21,4,3.38492
5.6,22,2,3.32728
5.6,23,8,42.0313
5.6,24,1,188.198
5.6,25,2,25.8931
5.6,26,4,145.109
5.6,27,4,4.10844
5.6,28,3,2.78442
5.6,29,4,65.6021
5.6,30,4,184.811
5.6,31,6,77.6631
5.6,32,5,129.986
5.6,33,2,25.8931
5.6,34,2,31.6699
5.6,35,5,176.588
5.6,36,4,3.38492
5.6,37,4,12.8411
5.6,38,4,4.10844
5.6,39,8,36.477
5.6,40,0,318.522
5.6,41,3,9.57056
5.6,42,5,30.1514
5.6,43,2,31.6699
5.6,44,3,1.35473
5.6,45,0,410.079
5.6,46,6,30.1514
5.6,47,6,85.8459
5.6,48,1,225.878
5.6,49,4,3.23543
5.6,50,7,122.117
5.6,51,6,1.69532
5.6,52,4,18.1365
5.6,53,5,21.4699
5.6,54,3,3.32555
5.6,55,1,86.3256
5.6,56,1,4.09766
5.6,57,3,23.2549
5.6,58,6,93.5823
5.6,59,3,1.36682
5.6,60,2,3.32728
5.6,61,5,100.935
5.6,62,1,4.09766
5.6,63,4,18.2263
5.6,64,2,4.17164
5.6,65,4,18.1365
5.6,66,0,480.876
5.6,67,4,12.8411
5.6,68,8,49.0729
5.6,69,6,1.69532
5.6,70,5,2.77418
5.6,71,4,28.322
5.6,72,4,19.0349
5.6,73,3,2.46173
5.6,74,7,43.2732
5.6,75,10,36.477
5.6,76,0,352.78
5.6,77,6,132.788
5.6,78,4,28.322
5.6,79,10,19.18
5.6,80,8,1.73072
5.6,81,1,0.310161
5.6,82,2,224.324
5.6,83,7,85.8459
5.6,84,5,2.77418
5.6,85,3,93.392
5.6,86,4,125.812
5.6,87,5,89.1215
5.6,88,6,1.44101
5.6,89,5,61.1801
5.6,90,1,224.008
5.6,91,8,98.6634
5.6,92,4,48.9402
5.6,93,4,34.6752
5.6,94,0,352.78
5.6,95,3,1.35473
5.6,96,5,43.6289
5.6,97,8,1.73072
5.6,98,2,5.49401
5.6,99,2,191.504
5.6,100,1,224.008
5.6,101,0,271.022
5.6,102,5,108.179
5.6,103,4,175.153
5.6,104,3,2.46173
5.6,105,4,3.23543
5.6,106,2,4.17164
5.6,107,2,210.651
5.6,108,4,34.6752
5.6,109,5,54.5065
5.6,110,2,1.35695
5.6,111,4,99.0557
5.6,112,8,3.98935
5.6,113,3,23.2549
5.6,114,3,132.788
5.6,115,5,54.5065
5.6,116,1,86.3256
5.6,117,10,45.5991
5.6,118,2,5.49401
5.6,119,3,172.755
5.6,120,3,6.12719
5.6,121,3,151.519
5.6,122,8,42.0313
5.6,123,5,36.881
5.6,124,8,3.98935
